Unnamed: 0,Image,Link,Price,Product Name,Reviews,label
23,https://productimages.hepsiburada.net/s/173/424-600/110000136749360.jpg,https://www.hepsiburada.com/lenovo-ideapad-1-14igl05-intel-celeron-4gb-128gb-ssd-uhd-14-windows-11-tasinabilir-bilgisayar-81vu00fqtx-pm-HBC00001EVQDM,26.895 TL,"Lenovo Ideapad 1 14IGL05 Intel Celeron 4GB 128GB SSD UHD 14"" Windows 11 Taşınabilir Bilgisayar 81VU00FQTX",Değerlendirilen özellikler,nötr
24,https://n11scdn.akamaized.net/a1/226_339/11/76/00/18/IMG-7212467528838216463.jpg,https://www.n11.com/urun/dell-inspiron-3520-i35201013ua29-i7-1255u-16-gb-512-gb-ssd-156-w11h-fhd-dizustu-bilgisayar-42100605,26.461 TL,"Dell Inspiron 3520 I35201013UA29 i7-1255U 16 GB 512 GB SSD 15.6"" W11H FHD Dizüstü Bilgisayar",gayret güzel,pozitif
25,https://n11scdn.akamaized.net/a1/226_339/04/98/78/44/IMG-3187664426279719910.jpg,https://www.n11.com/urun/hp-255-g8-7n4w6aa-ryzen-5-5500u-8-gb-256-gb-ssd-156-free-dos-fhd-dizustu-bilgisayar-34692962,15.621 TL,"HP 255 G8 7N4W6AA Ryzen 5 5500U 8 GB 256 GB SSD 15.6"" Free Dos FHD Dizüstü Bilgisayar",Mağazadan çok memnun kaldım.,pozitif
25,https://n11scdn.akamaized.net/a1/226_339/04/98/78/44/IMG-3187664426279719910.jpg,https://www.n11.com/urun/hp-255-g8-7n4w6aa-ryzen-5-5500u-8-gb-256-gb-ssd-156-free-dos-fhd-dizustu-bilgisayar-34692962,15.621 TL,"HP 255 G8 7N4W6AA Ryzen 5 5500U 8 GB 256 GB SSD 15.6"" Free Dos FHD Dizüstü Bilgisayar",09.08.2024,nötr
26,https://cdn.dsmcdn.com/ty1609/prod/QC/20241202/10/57b16c2a-dd2c-3d76-85b7-fd9f28c59d87/1_org.jpg,https://www.trendyol.com/msi/cyborg-15-a13vf-893xtr-i7-13620h-16gb-512gb-ssd-rtx4060-8gb-15-6-144hz-freedos-p-804806289?boutiqueId=61&merchantId=106198,46.949 TL,MSI Cyborg 15 A13vf-893xtr,Çok güzel bir urun soğutma sesi çok güzel. Satıcıdan memnunum. Teşekkürler.,pozitif
26,https://cdn.dsmcdn.com/ty1609/prod/QC/20241202/10/57b16c2a-dd2c-3d76-85b7-fd9f28c59d87/1_org.jpg,https://www.trendyol.com/msi/cyborg-15-a13vf-893xtr-i7-13620h-16gb-512gb-ssd-rtx4060-8gb-15-6-144hz-freedos-p-804806289?boutiqueId=61&merchantId=106198,46.949 TL,MSI Cyborg 15 A13vf-893xtr,mükemmel cihaz,pozitif
26,https://cdn.dsmcdn.com/ty1609/prod/QC/20241202/10/57b16c2a-dd2c-3d76-85b7-fd9f28c59d87/1_org.jpg,https://www.trendyol.com/msi/cyborg-15-a13vf-893xtr-i7-13620h-16gb-512gb-ssd-rtx4060-8gb-15-6-144hz-freedos-p-804806289?boutiqueId=61&merchantId=106198,46.949 TL,MSI Cyborg 15 A13vf-893xtr,Laptop hasarsız ulaştı hızlı teslimattı teşekkürler,pozitif
26,https://cdn.dsmcdn.com/ty1609/prod/QC/20241202/10/57b16c2a-dd2c-3d76-85b7-fd9f28c59d87/1_org.jpg,https://www.trendyol.com/msi/cyborg-15-a13vf-893xtr-i7-13620h-16gb-512gb-ssd-rtx4060-8gb-15-6-144hz-freedos-p-804806289?boutiqueId=61&merchantId=106198,46.949 TL,MSI Cyborg 15 A13vf-893xtr,Cihaz yeni nesil işlemciyle geliyor o nedenle tercih ettim gayet güzel bir cihaz,pozitif
26,https://cdn.dsmcdn.com/ty1609/prod/QC/20241202/10/57b16c2a-dd2c-3d76-85b7-fd9f28c59d87/1_org.jpg,https://www.trendyol.com/msi/cyborg-15-a13vf-893xtr-i7-13620h-16gb-512gb-ssd-rtx4060-8gb-15-6-144hz-freedos-p-804806289?boutiqueId=61&merchantId=106198,46.949 TL,MSI Cyborg 15 A13vf-893xtr,Çok güzel bir urun soğutma sesi çok güzel. Satıcıdan memnunum,pozitif
26,https://cdn.dsmcdn.com/ty1609/prod/QC/20241202/10/57b16c2a-dd2c-3d76-85b7-fd9f28c59d87/1_org.jpg,https://www.trendyol.com/msi/cyborg-15-a13vf-893xtr-i7-13620h-16gb-512gb-ssd-rtx4060-8gb-15-6-144hz-freedos-p-804806289?boutiqueId=61&merchantId=106198,46.949 TL,MSI Cyborg 15 A13vf-893xtr,Oğluma hediye aldım ben pek teknik konuları anlamam oğlum beğendi.,pozitif
26,https://cdn.dsmcdn.com/ty1609/prod/QC/20241202/10/57b16c2a-dd2c-3d76-85b7-fd9f28c59d87/1_org.jpg,https://www.trendyol.com/msi/cyborg-15-a13vf-893xtr-i7-13620h-16gb-512gb-ssd-rtx4060-8gb-15-6-144hz-freedos-p-804806289?boutiqueId=61&merchantId=106198,46.949 TL,MSI Cyborg 15 A13vf-893xtr,Sorunsuz elimize ulaştı...,pozitif
26,https://cdn.dsmcdn.com/ty1609/prod/QC/20241202/10/57b16c2a-dd2c-3d76-85b7-fd9f28c59d87/1_org.jpg,https://www.trendyol.com/msi/cyborg-15-a13vf-893xtr-i7-13620h-16gb-512gb-ssd-rtx4060-8gb-15-6-144hz-freedos-p-804806289?boutiqueId=61&merchantId=106198,46.949 TL,MSI Cyborg 15 A13vf-893xtr,oğlum için aldık beğendi. faturasız göndermeleri dışında sorun yoktu.,pozitif
26,https://cdn.dsmcdn.com/ty1609/prod/QC/20241202/10/57b16c2a-dd2c-3d76-85b7-fd9f28c59d87/1_org.jpg,https://www.trendyol.com/msi/cyborg-15-a13vf-893xtr-i7-13620h-16gb-512gb-ssd-rtx4060-8gb-15-6-144hz-freedos-p-804806289?boutiqueId=61&merchantId=106198,46.949 TL,MSI Cyborg 15 A13vf-893xtr,çok iyi,pozitif
26,https://cdn.dsmcdn.com/ty1609/prod/QC/20241202/10/57b16c2a-dd2c-3d76-85b7-fd9f28c59d87/1_org.jpg,https://www.trendyol.com/msi/cyborg-15-a13vf-893xtr-i7-13620h-16gb-512gb-ssd-rtx4060-8gb-15-6-144hz-freedos-p-804806289?boutiqueId=61&merchantId=106198,46.949 TL,MSI Cyborg 15 A13vf-893xtr,Ürün tam anlamıyla bir performans ürünü. Parasını fazlasıyla hak ediyor.,pozitif
26,https://cdn.dsmcdn.com/ty1609/prod/QC/20241202/10/57b16c2a-dd2c-3d76-85b7-fd9f28c59d87/1_org.jpg,https://www.trendyol.com/msi/cyborg-15-a13vf-893xtr-i7-13620h-16gb-512gb-ssd-rtx4060-8gb-15-6-144hz-freedos-p-804806289?boutiqueId=61&merchantId=106198,46.949 TL,MSI Cyborg 15 A13vf-893xtr,Ürün gayet iyi ancak faturası gönderilmiyor.,pozitif
26,https://cdn.dsmcdn.com/ty1609/prod/QC/20241202/10/57b16c2a-dd2c-3d76-85b7-fd9f28c59d87/1_org.jpg,https://www.trendyol.com/msi/cyborg-15-a13vf-893xtr-i7-13620h-16gb-512gb-ssd-rtx4060-8gb-15-6-144hz-freedos-p-804806289?boutiqueId=61&merchantId=106198,46.949 TL,MSI Cyborg 15 A13vf-893xtr,"depolaması çok düşük yetersiz geliyor belli bir süre sonra,fazla ısınıyor şarjı hızlı bitiyor şarja takılı kullanırken cihaz ekran kartı kullanımıda yapıyor ve şarjı doldurmuyor böyle bir cihaza tek fan yetersiz kalıyor 512gb ssd yetersiz kalıyor",negatif
26,https://cdn.dsmcdn.com/ty1609/prod/QC/20241202/10/57b16c2a-dd2c-3d76-85b7-fd9f28c59d87/1_org.jpg,https://www.trendyol.com/msi/cyborg-15-a13vf-893xtr-i7-13620h-16gb-512gb-ssd-rtx4060-8gb-15-6-144hz-freedos-p-804806289?boutiqueId=61&merchantId=106198,46.949 TL,MSI Cyborg 15 A13vf-893xtr,Ürün video izlerken sürekli kasma ve donma yapıyor.,negatif
26,https://cdn.dsmcdn.com/ty1609/prod/QC/20241202/10/57b16c2a-dd2c-3d76-85b7-fd9f28c59d87/1_org.jpg,https://www.trendyol.com/msi/cyborg-15-a13vf-893xtr-i7-13620h-16gb-512gb-ssd-rtx4060-8gb-15-6-144hz-freedos-p-804806289?boutiqueId=61&merchantId=106198,46.949 TL,MSI Cyborg 15 A13vf-893xtr,"Satıcı Süper ilgili saat 16:50 de aldim ayni gun kargoladilar ertesi gün elimde idi ne sordum sa cevapladi yardimci oldular iç içe iki kutu icinde kapali kutu olarak geldi 1 hafta sonra faturam yuklendi sisteme msi kaydini da yaptim garantisini de baslattim sorunsuz kullaniyorum saticiya gercekten cok teşekkürler bilgisayara gelirsek gayet güzel
Devamını Oku",pozitif
26,https://cdn.dsmcdn.com/ty1609/prod/QC/20241202/10/57b16c2a-dd2c-3d76-85b7-fd9f28c59d87/1_org.jpg,https://www.trendyol.com/msi/cyborg-15-a13vf-893xtr-i7-13620h-16gb-512gb-ssd-rtx4060-8gb-15-6-144hz-freedos-p-804806289?boutiqueId=61&merchantId=106198,46.949 TL,MSI Cyborg 15 A13vf-893xtr,Kargolaması iyiydi .Şuanlık bi sıkıntı görünmüyor .,pozitif
26,https://cdn.dsmcdn.com/ty1609/prod/QC/20241202/10/57b16c2a-dd2c-3d76-85b7-fd9f28c59d87/1_org.jpg,https://www.trendyol.com/msi/cyborg-15-a13vf-893xtr-i7-13620h-16gb-512gb-ssd-rtx4060-8gb-15-6-144hz-freedos-p-804806289?boutiqueId=61&merchantId=106198,46.949 TL,MSI Cyborg 15 A13vf-893xtr,"Ürünü alalı 2 ay oldu benim şansıma mıdır anlamadım. 2 Ayda 2. servise gönderişim ekran da sürekli bir yenileme mevcut ve boş çalışma sıcaklığı 60/70 arası ve bu 2 aylık bir cihaz için oldukca fazla. İşletim sisteminden kaynaklı bir sorun diye düşünüyorum tüm sürücüleri de tekrardan güncelledim. garanti servisi free dos diye kendisi kurulumda yapma
Devamını Oku",negatif
26,https://cdn.dsmcdn.com/ty1609/prod/QC/20241202/10/57b16c2a-dd2c-3d76-85b7-fd9f28c59d87/1_org.jpg,https://www.trendyol.com/msi/cyborg-15-a13vf-893xtr-i7-13620h-16gb-512gb-ssd-rtx4060-8gb-15-6-144hz-freedos-p-804806289?boutiqueId=61&merchantId=106198,46.949 TL,MSI Cyborg 15 A13vf-893xtr,"Satıcı önce yanlış bir ürün gönderdi tamamen farklı model bir bilgisayar teslim edildi, bununla ilgili satıcıya ulaşmaya çalıştım. Kesinlikle geri dönüş alamadım ve gönderilen bilgisayarı iade edip tekrar sipariş verdim. Bu defa doğru bilgisayar geldi ancak faturasına ulaşamıyorum defalaraca talep oluşturdum satıcı taleplerin hiçbirine dönmüyor ve
Devamını Oku",negatif
26,https://cdn.dsmcdn.com/ty1609/prod/QC/20241202/10/57b16c2a-dd2c-3d76-85b7-fd9f28c59d87/1_org.jpg,https://www.trendyol.com/msi/cyborg-15-a13vf-893xtr-i7-13620h-16gb-512gb-ssd-rtx4060-8gb-15-6-144hz-freedos-p-804806289?boutiqueId=61&merchantId=106198,46.949 TL,MSI Cyborg 15 A13vf-893xtr,"TRENDYOL FATURASIZ ÜRÜN SATILMASINA GÖZ YUMUYOR!!! scrum satıcısı öncelikle farklı ürün diğer siparişte ise doğru ürün göndermesine rağmen fatura oluşturmuyor. Trendyol ise satıcıya ulaşamadığını yapacak birşey olmadığını söyleyecek kadar sorumsuz bir tutum sergiliyor. Ve birçok kişi bu durumdan mağdur. Trendyolun müşteriye bu şekilde yaklaşımı bu
Devamını Oku",negatif
26,https://cdn.dsmcdn.com/ty1609/prod/QC/20241202/10/57b16c2a-dd2c-3d76-85b7-fd9f28c59d87/1_org.jpg,https://www.trendyol.com/msi/cyborg-15-a13vf-893xtr-i7-13620h-16gb-512gb-ssd-rtx4060-8gb-15-6-144hz-freedos-p-804806289?boutiqueId=61&merchantId=106198,46.949 TL,MSI Cyborg 15 A13vf-893xtr,Ürün güzel ama çok geç teslimat! 4 nisanda sipariş ettiğim ürün 8 Nisanda kargoya verildi.,pozitif
27,https://productimages.hepsiburada.net/s/322/424-600/110000316371161.jpg,https://www.hepsiburada.com/hp-15s-fq4020nt-intel-core-i5-1155g7-8gb-256gb-ssd-freedos-15-6-tasinabilir-bilgisayar-54u54ea-pm-HBC00003900T3,16.299 TL,"HP 15S-FQ4020NT Intel Core i5 1155G7 8GB 256GB SSD Freedos 15.6"" Taşınabilir Bilgisayar 54U54EA",BURDAN HP DESTEĞİ TEBRİK EDİYORUM. Sadece bir şey sormak için aradım sonuna kadar bırakmadılar ve kurulum tamamlandı herşey dört dörtlük halledildi .evet plastik kalitesini beğenmedim ama i5 11. nesil fırtına gibi bilgisayarın açılması kapanması saniyeler içinde oluyor. ekran kalitesi iyi  tabiki daha kaliteliler var ama onlarda 20.000 üstü. bilgisayar çok ince zarif şarjı da ilk başta hemen bitiyordu daha sonra açıldı  sürekli açık bırakırsan 5-6 saat gidiyor.ama arada bir girim işlerimi halledim geri kapatayım dersen 3 gün götürür sizi .ssd hdd ve 8 gb ram saysesinde hiçbir kasma yok bu paraya alınabilecek en iyi bilgisayar birde hp çok ısınır diye bir söylenti var bu bilgisayar kesinlikle ısınmıyor o çok eski modellerdeydi kalın olan modeller gerçekten ısınıyordu. ama bu süper 256 gb az gibi gelebilir ben 140 gb a windows 10 pro kurdum 100 gb da d  ye bıraktım gayet yeterli ayrıca sd kart yuvası var orayada hafıza kartı takıp depolama alanı olarak kullanılabilir. birde typ-c yuvası var pc yi şarj için değil ama ilerde flash bellekler typ-c olacak oda ilerisi için mükemmel bu pc en aşağı 10 sene götürür.oyun oynamayı sevmem o yüzden denemedim ama rahat oynanır. ses seviyesi yüksekliği gayet yeterli. kulaklık çıkışı var . kamerası güzel . hdmi çıkışı var 2 adet usb girişi var  ayrıca şarj cihazı küçük 45 w hızlı şarj. pürüzlü yüzeyi çizilmeyi engelliyor. klavyeden ekran parlaklığını açıp kapatmak çok kolay  ses kısıp açma çok kolay ekstra başka tuşa basıp yapmıyorsun ses kısacaksan direk ses kısmaya basıyorsun.,pozitif
27,https://productimages.hepsiburada.net/s/322/424-600/110000316371161.jpg,https://www.hepsiburada.com/hp-15s-fq4020nt-intel-core-i5-1155g7-8gb-256gb-ssd-freedos-15-6-tasinabilir-bilgisayar-54u54ea-pm-HBC00003900T3,16.299 TL,"HP 15S-FQ4020NT Intel Core i5 1155G7 8GB 256GB SSD Freedos 15.6"" Taşınabilir Bilgisayar 54U54EA",Fiyat performans olarak çok güzel bir ürün çok hafif pili çok uzun süre gidiyor,pozitif
27,https://productimages.hepsiburada.net/s/322/424-600/110000316371161.jpg,https://www.hepsiburada.com/hp-15s-fq4020nt-intel-core-i5-1155g7-8gb-256gb-ssd-freedos-15-6-tasinabilir-bilgisayar-54u54ea-pm-HBC00003900T3,16.299 TL,"HP 15S-FQ4020NT Intel Core i5 1155G7 8GB 256GB SSD Freedos 15.6"" Taşınabilir Bilgisayar 54U54EA","2 ay kadar kullandım.ince bir tasarıma sahip, görüntü kalitesi çok iyi,film dizi izlemek çok keyifli.Bu fiyata alınabilecek en iyi notebooklardan.Oyun testi yapmadım daha, ama izlediğim bir videoda GTA 5 i orta ayarlarda oynatıyordu.",pozitif
27,https://productimages.hepsiburada.net/s/322/424-600/110000316371161.jpg,https://www.hepsiburada.com/hp-15s-fq4020nt-intel-core-i5-1155g7-8gb-256gb-ssd-freedos-15-6-tasinabilir-bilgisayar-54u54ea-pm-HBC00003900T3,16.299 TL,"HP 15S-FQ4020NT Intel Core i5 1155G7 8GB 256GB SSD Freedos 15.6"" Taşınabilir Bilgisayar 54U54EA",Ses kalitesi hariç diğer özellikleri iyi,pozitif
27,https://productimages.hepsiburada.net/s/322/424-600/110000316371161.jpg,https://www.hepsiburada.com/hp-15s-fq4020nt-intel-core-i5-1155g7-8gb-256gb-ssd-freedos-15-6-tasinabilir-bilgisayar-54u54ea-pm-HBC00003900T3,16.299 TL,"HP 15S-FQ4020NT Intel Core i5 1155G7 8GB 256GB SSD Freedos 15.6"" Taşınabilir Bilgisayar 54U54EA",Harika bir ürün 3 aydır kullanıyorum çok memnunum görüntü kalitesi süper pil ömrü çok iyi hızlı kesinlikle tavsiye,pozitif
27,https://productimages.hepsiburada.net/s/322/424-600/110000316371161.jpg,https://www.hepsiburada.com/hp-15s-fq4020nt-intel-core-i5-1155g7-8gb-256gb-ssd-freedos-15-6-tasinabilir-bilgisayar-54u54ea-pm-HBC00003900T3,16.299 TL,"HP 15S-FQ4020NT Intel Core i5 1155G7 8GB 256GB SSD Freedos 15.6"" Taşınabilir Bilgisayar 54U54EA",hepsiburada ailesine ve satıcı firmaya çok teşekkür ederim ürün beklentilerimin üstünde kargo paketleme çok hızlı ve itinalı paketlenmiş,pozitif
27,https://productimages.hepsiburada.net/s/322/424-600/110000316371161.jpg,https://www.hepsiburada.com/hp-15s-fq4020nt-intel-core-i5-1155g7-8gb-256gb-ssd-freedos-15-6-tasinabilir-bilgisayar-54u54ea-pm-HBC00003900T3,16.299 TL,"HP 15S-FQ4020NT Intel Core i5 1155G7 8GB 256GB SSD Freedos 15.6"" Taşınabilir Bilgisayar 54U54EA",Ürün 2 günde elimde oldu teşekkürler 😊,pozitif
27,https://productimages.hepsiburada.net/s/322/424-600/110000316371161.jpg,https://www.hepsiburada.com/hp-15s-fq4020nt-intel-core-i5-1155g7-8gb-256gb-ssd-freedos-15-6-tasinabilir-bilgisayar-54u54ea-pm-HBC00003900T3,16.299 TL,"HP 15S-FQ4020NT Intel Core i5 1155G7 8GB 256GB SSD Freedos 15.6"" Taşınabilir Bilgisayar 54U54EA",i5 ve paylaşımlı ekran kartı ile alınabilecek en iyi notebook. iris fena değil... arena garantili.,pozitif
27,https://productimages.hepsiburada.net/s/322/424-600/110000316371161.jpg,https://www.hepsiburada.com/hp-15s-fq4020nt-intel-core-i5-1155g7-8gb-256gb-ssd-freedos-15-6-tasinabilir-bilgisayar-54u54ea-pm-HBC00003900T3,16.299 TL,"HP 15S-FQ4020NT Intel Core i5 1155G7 8GB 256GB SSD Freedos 15.6"" Taşınabilir Bilgisayar 54U54EA",Teşekkürler,pozitif
27,https://productimages.hepsiburada.net/s/322/424-600/110000316371161.jpg,https://www.hepsiburada.com/hp-15s-fq4020nt-intel-core-i5-1155g7-8gb-256gb-ssd-freedos-15-6-tasinabilir-bilgisayar-54u54ea-pm-HBC00003900T3,16.299 TL,"HP 15S-FQ4020NT Intel Core i5 1155G7 8GB 256GB SSD Freedos 15.6"" Taşınabilir Bilgisayar 54U54EA",Sipariş verdikten 12 saat sonra teslim edildi. İlginizden dolayı teşekkür ediyorum.,pozitif
27,https://productimages.hepsiburada.net/s/322/424-600/110000316371161.jpg,https://www.hepsiburada.com/hp-15s-fq4020nt-intel-core-i5-1155g7-8gb-256gb-ssd-freedos-15-6-tasinabilir-bilgisayar-54u54ea-pm-HBC00003900T3,16.299 TL,"HP 15S-FQ4020NT Intel Core i5 1155G7 8GB 256GB SSD Freedos 15.6"" Taşınabilir Bilgisayar 54U54EA",Memnun kaldım,pozitif
27,https://productimages.hepsiburada.net/s/322/424-600/110000316371161.jpg,https://www.hepsiburada.com/hp-15s-fq4020nt-intel-core-i5-1155g7-8gb-256gb-ssd-freedos-15-6-tasinabilir-bilgisayar-54u54ea-pm-HBC00003900T3,16.299 TL,"HP 15S-FQ4020NT Intel Core i5 1155G7 8GB 256GB SSD Freedos 15.6"" Taşınabilir Bilgisayar 54U54EA",Bilgisayar gayet hızlı 3 saniyede açılıyor kullanımı pratik paketleme sağlam ben memnun kaldım iyi ki almışım ses kalitesi de çok iyi.,pozitif
27,https://productimages.hepsiburada.net/s/322/424-600/110000316371161.jpg,https://www.hepsiburada.com/hp-15s-fq4020nt-intel-core-i5-1155g7-8gb-256gb-ssd-freedos-15-6-tasinabilir-bilgisayar-54u54ea-pm-HBC00003900T3,16.299 TL,"HP 15S-FQ4020NT Intel Core i5 1155G7 8GB 256GB SSD Freedos 15.6"" Taşınabilir Bilgisayar 54U54EA",Verimli,pozitif
27,https://productimages.hepsiburada.net/s/322/424-600/110000316371161.jpg,https://www.hepsiburada.com/hp-15s-fq4020nt-intel-core-i5-1155g7-8gb-256gb-ssd-freedos-15-6-tasinabilir-bilgisayar-54u54ea-pm-HBC00003900T3,16.299 TL,"HP 15S-FQ4020NT Intel Core i5 1155G7 8GB 256GB SSD Freedos 15.6"" Taşınabilir Bilgisayar 54U54EA",Ürün elime ulaştı.freedos geliyor.windows 10 pro yükledim.sürücülerini vs.kendin yüklüyorsun.bu fiyata göre güzel.,pozitif
27,https://productimages.hepsiburada.net/s/322/424-600/110000316371161.jpg,https://www.hepsiburada.com/hp-15s-fq4020nt-intel-core-i5-1155g7-8gb-256gb-ssd-freedos-15-6-tasinabilir-bilgisayar-54u54ea-pm-HBC00003900T3,16.299 TL,"HP 15S-FQ4020NT Intel Core i5 1155G7 8GB 256GB SSD Freedos 15.6"" Taşınabilir Bilgisayar 54U54EA",Hp işini bilir,pozitif
27,https://productimages.hepsiburada.net/s/322/424-600/110000316371161.jpg,https://www.hepsiburada.com/hp-15s-fq4020nt-intel-core-i5-1155g7-8gb-256gb-ssd-freedos-15-6-tasinabilir-bilgisayar-54u54ea-pm-HBC00003900T3,16.299 TL,"HP 15S-FQ4020NT Intel Core i5 1155G7 8GB 256GB SSD Freedos 15.6"" Taşınabilir Bilgisayar 54U54EA","Zaten ayrıntılı incelemiştim, yeterli düzeyde.",pozitif
27,https://productimages.hepsiburada.net/s/322/424-600/110000316371161.jpg,https://www.hepsiburada.com/hp-15s-fq4020nt-intel-core-i5-1155g7-8gb-256gb-ssd-freedos-15-6-tasinabilir-bilgisayar-54u54ea-pm-HBC00003900T3,16.299 TL,"HP 15S-FQ4020NT Intel Core i5 1155G7 8GB 256GB SSD Freedos 15.6"" Taşınabilir Bilgisayar 54U54EA",Gayet iyi ürün,pozitif
27,https://productimages.hepsiburada.net/s/322/424-600/110000316371161.jpg,https://www.hepsiburada.com/hp-15s-fq4020nt-intel-core-i5-1155g7-8gb-256gb-ssd-freedos-15-6-tasinabilir-bilgisayar-54u54ea-pm-HBC00003900T3,16.299 TL,"HP 15S-FQ4020NT Intel Core i5 1155G7 8GB 256GB SSD Freedos 15.6"" Taşınabilir Bilgisayar 54U54EA",F/p ürünü seneye kaç lira olur bilinmez.,pozitif
27,https://productimages.hepsiburada.net/s/322/424-600/110000316371161.jpg,https://www.hepsiburada.com/hp-15s-fq4020nt-intel-core-i5-1155g7-8gb-256gb-ssd-freedos-15-6-tasinabilir-bilgisayar-54u54ea-pm-HBC00003900T3,16.299 TL,"HP 15S-FQ4020NT Intel Core i5 1155G7 8GB 256GB SSD Freedos 15.6"" Taşınabilir Bilgisayar 54U54EA",Güzel.. ama sanki çok ses yapıyor ve bazen yavaşlıyor.,pozitif
27,https://productimages.hepsiburada.net/s/322/424-600/110000316371161.jpg,https://www.hepsiburada.com/hp-15s-fq4020nt-intel-core-i5-1155g7-8gb-256gb-ssd-freedos-15-6-tasinabilir-bilgisayar-54u54ea-pm-HBC00003900T3,16.299 TL,"HP 15S-FQ4020NT Intel Core i5 1155G7 8GB 256GB SSD Freedos 15.6"" Taşınabilir Bilgisayar 54U54EA",Bence herşeyi çok çok iyi ama şarj çok gitmiyo başka hiçbi sıkıntısı yok zehir gibi,pozitif
27,https://productimages.hepsiburada.net/s/322/424-600/110000316371161.jpg,https://www.hepsiburada.com/hp-15s-fq4020nt-intel-core-i5-1155g7-8gb-256gb-ssd-freedos-15-6-tasinabilir-bilgisayar-54u54ea-pm-HBC00003900T3,16.299 TL,"HP 15S-FQ4020NT Intel Core i5 1155G7 8GB 256GB SSD Freedos 15.6"" Taşınabilir Bilgisayar 54U54EA",Gayet güzel,pozitif
27,https://productimages.hepsiburada.net/s/322/424-600/110000316371161.jpg,https://www.hepsiburada.com/hp-15s-fq4020nt-intel-core-i5-1155g7-8gb-256gb-ssd-freedos-15-6-tasinabilir-bilgisayar-54u54ea-pm-HBC00003900T3,16.299 TL,"HP 15S-FQ4020NT Intel Core i5 1155G7 8GB 256GB SSD Freedos 15.6"" Taşınabilir Bilgisayar 54U54EA","Fiyatına göre özellikleri güzel. Günlük ve iş için kullanımı da oldukça seri. AutoCad çizimleri nde kullanıyoruz. Memnunuz. Bununla birlikte malzeme kalitesi çok kötü. İlk kurulumda ssd yi görmüyor. Format menüsünden ssd Driverlarını yüklemeniz lazım. Fakat Driverlarını bulmak çok zor. İntel, Hp ve ssd markasının sitelerinde bulamadım. Çok yeni bileşenler kullandığı için muhtemelen. Zaten bilgisayar 2023 serisi olarak gözüküyor. Bu sorun bütün Driverlarını da mevcut. Hp nin kendi sitesinde olmaması büyük ayıp. Sadece asus un sitesinde uygun Driverları bulabildim. Umarım Hp bir an önce gerekli desteği sitesinde sağlar.",nötr
27,https://productimages.hepsiburada.net/s/322/424-600/110000316371161.jpg,https://www.hepsiburada.com/hp-15s-fq4020nt-intel-core-i5-1155g7-8gb-256gb-ssd-freedos-15-6-tasinabilir-bilgisayar-54u54ea-pm-HBC00003900T3,16.299 TL,"HP 15S-FQ4020NT Intel Core i5 1155G7 8GB 256GB SSD Freedos 15.6"" Taşınabilir Bilgisayar 54U54EA",Bilgisayar canavar ama tek kusuru çok kalitesiz bir plastik kullanılmış esneme yapıyor klavyeyle yazdıgınızda esneme hissediliyor kasaya hafif güç uyguladıgınızda aşşağı yukarı esnemede yapıyor ayrıca el izi çok bırakıyor kasa yüzeylerinde kapama açma tuşu sabit tıklamalı degil bu bakımdan iade ettim,negatif
27,https://productimages.hepsiburada.net/s/322/424-600/110000316371161.jpg,https://www.hepsiburada.com/hp-15s-fq4020nt-intel-core-i5-1155g7-8gb-256gb-ssd-freedos-15-6-tasinabilir-bilgisayar-54u54ea-pm-HBC00003900T3,16.299 TL,"HP 15S-FQ4020NT Intel Core i5 1155G7 8GB 256GB SSD Freedos 15.6"" Taşınabilir Bilgisayar 54U54EA",1 yıldızı ucuz plastik kasasından kırıyorum. Özellikle arka kapak ve klavye kısmında ciddi esneme var. Klavye ile yazarken o esnemeden sesler geliyor. Onun dışında günlük basit kullanım açısından fiyat performans ürünü.,pozitif
27,https://productimages.hepsiburada.net/s/322/424-600/110000316371161.jpg,https://www.hepsiburada.com/hp-15s-fq4020nt-intel-core-i5-1155g7-8gb-256gb-ssd-freedos-15-6-tasinabilir-bilgisayar-54u54ea-pm-HBC00003900T3,16.299 TL,"HP 15S-FQ4020NT Intel Core i5 1155G7 8GB 256GB SSD Freedos 15.6"" Taşınabilir Bilgisayar 54U54EA",Üründen memnun kaldım,pozitif
27,https://productimages.hepsiburada.net/s/322/424-600/110000316371161.jpg,https://www.hepsiburada.com/hp-15s-fq4020nt-intel-core-i5-1155g7-8gb-256gb-ssd-freedos-15-6-tasinabilir-bilgisayar-54u54ea-pm-HBC00003900T3,16.299 TL,"HP 15S-FQ4020NT Intel Core i5 1155G7 8GB 256GB SSD Freedos 15.6"" Taşınabilir Bilgisayar 54U54EA",Bir öğrenci için biçilmiş kaftan. Çok üst düzey 2d 3d proğramlarda veya üst düzey görüntü işlemede kullanımı tatminkar olmayacaktır ama 12 nesil fp uygun bir ürün.,pozitif
27,https://productimages.hepsiburada.net/s/322/424-600/110000316371161.jpg,https://www.hepsiburada.com/hp-15s-fq4020nt-intel-core-i5-1155g7-8gb-256gb-ssd-freedos-15-6-tasinabilir-bilgisayar-54u54ea-pm-HBC00003900T3,16.299 TL,"HP 15S-FQ4020NT Intel Core i5 1155G7 8GB 256GB SSD Freedos 15.6"" Taşınabilir Bilgisayar 54U54EA",Tam fiyat performans ürünü,pozitif
